Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00973928490005031,1.8312708928633E-06,0.0410140167677137,0,0,0,0.162352169522719,0.000226592553127906,-7.33974356968813E-08,2.13221970218123E-06,0.000269447877479622,8.15167478685076E-09,0.000222318286704,0,0,0,0,0,0,package://piper_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/base_link.STL,,base_link-1,base_link_axis,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.00131676031927021,0.000310288842008364,-0.00922874512303438,0,0,0,0.0978679932242825,7.76684558296781E-05,1.09084650459916E-07,-1.97480532432411E-06,9.24967780161546E-05,9.91284646834672E-07,8.24589062407806E-05,0,0,0,0,0,0,package://piper_description/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/link1.STL,,link1-1,link1_axis,基准轴1,joint1,revolute,0,0,0.123,0,0,-1.5708,base_link,0,0,1,100,0,-3.14,3.14,,,,,,,,
link2,0.147615838821413,-0.0174259998251393,0.00175952516190707,0,0,0,0.289571136953082,0.000150112628108228,8.58974959950769E-05,-1.07428153464285E-06,0.00172585302855383,-9.93704792239686E-07,0.00177445942914759,0,0,0,0,0,0,package://piper_description/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/link2.STL,,link2-1,link2_axis,基准轴2,joint2,revolute,0,0,0,1.5708,-0.10095,-1.5708,link1,0,0,-1,100,1,-3.14,3.14,,,,,,,,
link3,0.0156727246030052,0.104466514905741,0.000508486764144372,0,0,0,0.290583247455324,0.000221686352136266,-7.57426543992343E-06,-6.3700062772173E-07,0.000100859162015934,-8.16202696860781E-07,0.000241839316548946,0,0,0,0,0,0,package://piper_description/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/link3.STL,,link3-1,link3_axis,基准轴3,joint3,revolute,0.28503,0,0,0,0,1.3826,link2,0,0,1,100,1,-3.14,3.14,,,,,,,,
link4,0.000276464622388145,-0.00102803669324853,-0.00472830700561612,0,0,0,0.127087348341362,3.82011730423098E-05,-4.92358351033589E-08,4.89589432983109E-08,4.87048555222491E-05,6.70802942486707E-08,4.10592077565155E-05,0,0,0,0,0,0,package://piper_description/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/link4.STL,,link4-2,link4_axis,基准轴4,joint4,revolute,0.021984,0.25075,0,-1.5708,0,0,link3,0,0,-1,100,1,-3.14,3.14,,,,,,,,
link5,8.82261259100015E-05,0.056682908434204,-0.00196119077436732,0,0,0,0.144711209371719,4.39644269159173E-05,-3.59214840853815E-08,-1.89785003257649E-08,5.63173857792457E-05,-2.15407623722543E-07,4.88713595021005E-05,0,0,0,0,0,0,package://piper_description/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/link5.STL,,link5-1,link5_axis,基准轴5,joint5,revolute,0,0,0,1.5708,-0.087266,0,link4,0,0,1,100,1,-3.14,3.14,,,,,,,,
link6,9.41121070072333E-09,0.000341209775988838,0.0342122921883722,0,0,0,0.150196458571266,4.31750564711759E-05,-2.21295720427027E-08,-3.27825836857102E-12,9.99756357365307E-05,1.10337380549335E-07,0.000118282295533688,0,0,0,0,0,0,package://piper_description/meshes/link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/link6.STL,,link6-1,link6_axis,基准轴6,joint6,revolute,0,0.091,0.0014165,-1.5708,-1.5708,0,link5,0,0,-1,100,1,-3.14,3.14,,,,,,,,
link7,0.000277795911672651,0.0467673513153836,-0.00921029799058583,0,0,0,0.0264822490707451,9.99782474142963E-06,-1.57547666236405E-07,2.71355834243046E-08,6.17952362333486E-06,1.58939503259658E-06,1.42102248648757E-05,0,0,0,0,0,0,package://piper_description/meshes/link7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/link7.STL,,link7-1,gripper_2_axis,基准轴7,joint7,prismatic,0.037167,0,0.13503,-1.5708,0,1.5708,link6,0,0,1,100,1,0,-0.038,,,,,,,,
link8,-0.000277795893713934,-0.046767350270289,-0.00921029791141448,0,0,0,0.0264822500394006,9.99782519244544E-06,-1.57547595978589E-07,-2.71355785017816E-08,6.17952364356547E-06,-1.58939504838734E-06,1.42102253390315E-05,0,0,0,0,0,0,package://piper_description/meshes/link8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_description/meshes/link8.STL,,link8-1,gripper_1_axis,基准轴7,joint8,prismatic,-0.037167,0,0.13503,1.5708,0,1.5708,link6,0,0,-1,100,1,-0.038,0,,,,,,,,
